ARRIVAL_DELAY,DEPARTURE_DELAY,ARRIVAL_DELAY_hr,DEPARTURE_DELAY_hr
142.0,155.0,2.3666666666666667,2.5833333333333335
10.0,6.0,0.16666666666666666,0.1
-16.0,-1.0,-0.26666666666666666,-0.016666666666666666
4.0,-1.0,0.06666666666666667,-0.016666666666666666
-6.0,-3.0,-0.1,-0.05
-11.0,6.0,-0.18333333333333332,0.1
39.0,27.0,0.65,0.45
-27.0,-3.0,-0.45,-0.05
-10.0,-5.0,-0.16666666666666666,-0.08333333333333333
-6.0,-4.0,-0.1,-0.06666666666666667
-9.0,2.0,-0.15,0.03333333333333333
37.0,31.0,0.6166666666666667,0.5166666666666667
-7.0,-3.0,-0.11666666666666667,-0.05
-20.0,-3.0,-0.3333333333333333,-0.05
-9.0,-10.0,-0.15,-0.16666666666666666
-18.0,-3.0,-0.3,-0.05
-10.0,-10.0,-0.16666666666666666,-0.16666666666666666
9.0,12.0,0.15,0.2
-32.0,-5.0,-0.5333333333333333,-0.08333333333333333
-16.0,0.0,-0.26666666666666666,0.0
39.0,-4.0,0.65,-0.06666666666666667
33.0,-9.0,0.55,-0.15
7.0,25.0,0.11666666666666667,0.4166666666666667
-8.0,-3.0,-0.13333333333333333,-0.05
-13.0,-6.0,-0.21666666666666667,-0.1
137.0,144.0,2.283333333333333,2.4
-13.0,1.0,-0.21666666666666667,0.016666666666666666
-37.0,-5.0,-0.6166666666666667,-0.08333333333333333
2.0,1.0,0.03333333333333333,0.016666666666666666
-6.0,-3.0,-0.1,-0.05
-23.0,-6.0,-0.38333333333333336,-0.1
13.0,1.0,0.21666666666666667,0.016666666666666666
167.0,176.0,2.783333333333333,2.933333333333333
0.0,0.0,0.0,0.0
36.0,57.0,0.6,0.95
-17.0,-3.0,-0.2833333333333333,-0.05
14.0,25.0,0.23333333333333334,0.4166666666666667
166.0,154.0,2.7666666666666666,2.566666666666667
9.0,21.0,0.15,0.35
-7.0,1.0,-0.11666666666666667,0.016666666666666666
93.0,112.0,1.55,1.8666666666666667
-16.0,11.0,-0.26666666666666666,0.18333333333333332
9.0,14.0,0.15,0.23333333333333334
14.0,31.0,0.23333333333333334,0.5166666666666667
-13.0,6.0,-0.21666666666666667,0.1
-2.0,-7.0,-0.03333333333333333,-0.11666666666666667
-8.0,0.0,-0.13333333333333333,0.0
-1.0,5.0,-0.016666666666666666,0.08333333333333333
49.0,33.0,0.8166666666666667,0.55
-9.0,-4.0,-0.15,-0.06666666666666667
-8.0,8.0,-0.13333333333333333,0.13333333333333333
-21.0,4.0,-0.35,0.06666666666666667
-16.0,0.0,-0.26666666666666666,0.0
68.0,84.0,1.1333333333333333,1.4
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
26.0,32.0,0.43333333333333335,0.5333333333333333
-9.0,-1.0,-0.15,-0.016666666666666666
-16.0,-1.0,-0.26666666666666666,-0.016666666666666666
-9.0,-2.0,-0.15,-0.03333333333333333
9.0,11.0,0.15,0.18333333333333332
9.0,14.0,0.15,0.23333333333333334
-15.0,-1.0,-0.25,-0.016666666666666666
262.0,290.0,4.366666666666666,4.833333333333333
20.0,49.0,0.3333333333333333,0.8166666666666667
-2.0,-5.0,-0.03333333333333333,-0.08333333333333333
-6.0,-1.0,-0.1,-0.016666666666666666
0.0,6.0,0.0,0.1
-40.0,-16.0,-0.6666666666666666,-0.26666666666666666
-4.0,-9.0,-0.06666666666666667,-0.15
-13.0,6.0,-0.21666666666666667,0.1
5.0,8.0,0.08333333333333333,0.13333333333333333
10.0,14.0,0.16666666666666666,0.23333333333333334
26.0,46.0,0.43333333333333335,0.7666666666666667
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
-26.0,-7.0,-0.43333333333333335,-0.11666666666666667
-24.0,-5.0,-0.4,-0.08333333333333333
105.0,118.0,1.75,1.9666666666666666
-18.0,-1.0,-0.3,-0.016666666666666666
-4.0,23.0,-0.06666666666666667,0.38333333333333336
-19.0,11.0,-0.31666666666666665,0.18333333333333332
-25.0,-5.0,-0.4166666666666667,-0.08333333333333333
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
9.0,-2.0,0.15,-0.03333333333333333
25.0,39.0,0.4166666666666667,0.65
119.0,121.0,1.9833333333333334,2.0166666666666666
158.0,164.0,2.6333333333333333,2.7333333333333334
-21.0,-7.0,-0.35,-0.11666666666666667
-14.0,-8.0,-0.23333333333333334,-0.13333333333333333
124.0,136.0,2.066666666666667,2.2666666666666666
27.0,47.0,0.45,0.7833333333333333
-3.0,-5.0,-0.05,-0.08333333333333333
55.0,77.0,0.9166666666666666,1.2833333333333334
-14.0,9.0,-0.23333333333333334,0.15
-27.0,-3.0,-0.45,-0.05
-25.0,0.0,-0.4166666666666667,0.0
-14.0,14.0,-0.23333333333333334,0.23333333333333334
19.0,20.0,0.31666666666666665,0.3333333333333333
-35.0,-3.0,-0.5833333333333334,-0.05
10.0,19.0,0.16666666666666666,0.31666666666666665
4.0,-3.0,0.06666666666666667,-0.05
-8.0,-6.0,-0.13333333333333333,-0.1
19.0,28.0,0.31666666666666665,0.4666666666666667
0.0,8.0,0.0,0.13333333333333333
-22.0,-7.0,-0.36666666666666664,-0.11666666666666667
272.0,277.0,4.533333333333333,4.616666666666666
42.0,47.0,0.7,0.7833333333333333
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
-23.0,-2.0,-0.38333333333333336,-0.03333333333333333
62.0,67.0,1.0333333333333334,1.1166666666666667
-22.0,-4.0,-0.36666666666666664,-0.06666666666666667
104.0,111.0,1.7333333333333334,1.85
-4.0,18.0,-0.06666666666666667,0.3
-4.0,17.0,-0.06666666666666667,0.2833333333333333
3.0,8.0,0.05,0.13333333333333333
-20.0,0.0,-0.3333333333333333,0.0
-18.0,0.0,-0.3,0.0
3.0,24.0,0.05,0.4
-20.0,-5.0,-0.3333333333333333,-0.08333333333333333
22.0,25.0,0.36666666666666664,0.4166666666666667
-2.0,5.0,-0.03333333333333333,0.08333333333333333
-19.0,1.0,-0.31666666666666665,0.016666666666666666
-16.0,-5.0,-0.26666666666666666,-0.08333333333333333
39.0,27.0,0.65,0.45
91.0,127.0,1.5166666666666666,2.1166666666666667
-10.0,9.0,-0.16666666666666666,0.15
-23.0,0.0,-0.38333333333333336,0.0
-10.0,-4.0,-0.16666666666666666,-0.06666666666666667
12.0,15.0,0.2,0.25
-3.0,-2.0,-0.05,-0.03333333333333333
-19.0,-8.0,-0.31666666666666665,-0.13333333333333333
-2.0,8.0,-0.03333333333333333,0.13333333333333333
-5.0,6.0,-0.08333333333333333,0.1
-18.0,-5.0,-0.3,-0.08333333333333333
-23.0,-3.0,-0.38333333333333336,-0.05
47.0,35.0,0.7833333333333333,0.5833333333333334
-4.0,-9.0,-0.06666666666666667,-0.15
75.0,86.0,1.25,1.4333333333333333
-1.0,18.0,-0.016666666666666666,0.3
-6.0,10.0,-0.1,0.16666666666666666
21.0,49.0,0.35,0.8166666666666667
57.0,29.0,0.95,0.48333333333333334
-13.0,6.0,-0.21666666666666667,0.1
-17.0,0.0,-0.2833333333333333,0.0
6.0,27.0,0.1,0.45
-18.0,16.0,-0.3,0.26666666666666666
-10.0,6.0,-0.16666666666666666,0.1
-12.0,7.0,-0.2,0.11666666666666667
275.0,313.0,4.583333333333333,5.216666666666667
13.0,39.0,0.21666666666666667,0.65
-45.0,-7.0,-0.75,-0.11666666666666667
7.0,46.0,0.11666666666666667,0.7666666666666667
-10.0,3.0,-0.16666666666666666,0.05
-11.0,-3.0,-0.18333333333333332,-0.05
14.0,-5.0,0.23333333333333334,-0.08333333333333333
71.0,103.0,1.1833333333333333,1.7166666666666666
-7.0,7.0,-0.11666666666666667,0.11666666666666667
24.0,36.0,0.4,0.6
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
-31.0,11.0,-0.5166666666666667,0.18333333333333332
-1.0,9.0,-0.016666666666666666,0.15
-26.0,0.0,-0.43333333333333335,0.0
24.0,45.0,0.4,0.75
3.0,19.0,0.05,0.31666666666666665
145.0,170.0,2.4166666666666665,2.8333333333333335
-17.0,9.0,-0.2833333333333333,0.15
6.0,0.0,0.1,0.0
39.0,60.0,0.65,1.0
75.0,47.0,1.25,0.7833333333333333
-25.0,15.0,-0.4166666666666667,0.25
-1.0,-2.0,-0.016666666666666666,-0.03333333333333333
2.0,33.0,0.03333333333333333,0.55
-28.0,-4.0,-0.4666666666666667,-0.06666666666666667
22.0,33.0,0.36666666666666664,0.55
-24.0,-8.0,-0.4,-0.13333333333333333
24.0,4.0,0.4,0.06666666666666667
4.0,16.0,0.06666666666666667,0.26666666666666666
94.0,134.0,1.5666666666666667,2.2333333333333334
-16.0,5.0,-0.26666666666666666,0.08333333333333333
-13.0,16.0,-0.21666666666666667,0.26666666666666666
-27.0,4.0,-0.45,0.06666666666666667
5.0,-8.0,0.08333333333333333,-0.13333333333333333
108.0,132.0,1.8,2.2
-23.0,1.0,-0.38333333333333336,0.016666666666666666
14.0,38.0,0.23333333333333334,0.6333333333333333
-6.0,16.0,-0.1,0.26666666666666666
-31.0,-6.0,-0.5166666666666667,-0.1
38.0,63.0,0.6333333333333333,1.05
-20.0,-8.0,-0.3333333333333333,-0.13333333333333333
-24.0,0.0,-0.4,0.0
-5.0,39.0,-0.08333333333333333,0.65
142.0,172.0,2.3666666666666667,2.8666666666666667
69.0,96.0,1.15,1.6
24.0,25.0,0.4,0.4166666666666667
-30.0,-7.0,-0.5,-0.11666666666666667
-6.0,-7.0,-0.1,-0.11666666666666667
18.0,-8.0,0.3,-0.13333333333333333
52.0,61.0,0.8666666666666667,1.0166666666666666
83.0,102.0,1.3833333333333333,1.7
-23.0,4.0,-0.38333333333333336,0.06666666666666667
46.0,18.0,0.7666666666666667,0.3
24.0,28.0,0.4,0.4666666666666667
133.0,140.0,2.216666666666667,2.3333333333333335
21.0,20.0,0.35,0.3333333333333333
10.0,12.0,0.16666666666666666,0.2
29.0,33.0,0.48333333333333334,0.55
-17.0,-3.0,-0.2833333333333333,-0.05
-10.0,0.0,-0.16666666666666666,0.0
-7.0,15.0,-0.11666666666666667,0.25
108.0,71.0,1.8,1.1833333333333333
-17.0,-1.0,-0.2833333333333333,-0.016666666666666666
1.0,7.0,0.016666666666666666,0.11666666666666667
42.0,47.0,0.7,0.7833333333333333
18.0,55.0,0.3,0.9166666666666666
1.0,0.0,0.016666666666666666,0.0
2.0,8.0,0.03333333333333333,0.13333333333333333
-3.0,-2.0,-0.05,-0.03333333333333333
-13.0,22.0,-0.21666666666666667,0.36666666666666664
106.0,134.0,1.7666666666666666,2.2333333333333334
90.0,100.0,1.5,1.6666666666666667
55.0,67.0,0.9166666666666666,1.1166666666666667
17.0,32.0,0.2833333333333333,0.5333333333333333
-11.0,-8.0,-0.18333333333333332,-0.13333333333333333
-31.0,0.0,-0.5166666666666667,0.0
7.0,5.0,0.11666666666666667,0.08333333333333333
-11.0,-6.0,-0.18333333333333332,-0.1
117.0,122.0,1.95,2.033333333333333
-30.0,-5.0,-0.5,-0.08333333333333333
-16.0,-3.0,-0.26666666666666666,-0.05
29.0,49.0,0.48333333333333334,0.8166666666666667
236.0,232.0,3.933333333333333,3.8666666666666667
-18.0,-11.0,-0.3,-0.18333333333333332
2.0,2.0,0.03333333333333333,0.03333333333333333
-12.0,-5.0,-0.2,-0.08333333333333333
-1.0,-4.0,-0.016666666666666666,-0.06666666666666667
-19.0,1.0,-0.31666666666666665,0.016666666666666666
53.0,52.0,0.8833333333333333,0.8666666666666667
-19.0,-10.0,-0.31666666666666665,-0.16666666666666666
-5.0,5.0,-0.08333333333333333,0.08333333333333333
-7.0,16.0,-0.11666666666666667,0.26666666666666666
-35.0,-12.0,-0.5833333333333334,-0.2
-2.0,-6.0,-0.03333333333333333,-0.1
-14.0,-4.0,-0.23333333333333334,-0.06666666666666667
-19.0,-4.0,-0.31666666666666665,-0.06666666666666667
-20.0,0.0,-0.3333333333333333,0.0
-11.0,-4.0,-0.18333333333333332,-0.06666666666666667
-8.0,6.0,-0.13333333333333333,0.1
-10.0,10.0,-0.16666666666666666,0.16666666666666666
-2.0,-6.0,-0.03333333333333333,-0.1
18.0,22.0,0.3,0.36666666666666664
-3.0,7.0,-0.05,0.11666666666666667
23.0,23.0,0.38333333333333336,0.38333333333333336
-20.0,-4.0,-0.3333333333333333,-0.06666666666666667
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
-7.0,-3.0,-0.11666666666666667,-0.05
-23.0,-6.0,-0.38333333333333336,-0.1
8.0,-1.0,0.13333333333333333,-0.016666666666666666
6.0,-5.0,0.1,-0.08333333333333333
-2.0,-3.0,-0.03333333333333333,-0.05
-12.0,-5.0,-0.2,-0.08333333333333333
-9.0,-6.0,-0.15,-0.1
-9.0,-4.0,-0.15,-0.06666666666666667
0.0,-3.0,0.0,-0.05
7.0,0.0,0.11666666666666667,0.0
1.0,-1.0,0.016666666666666666,-0.016666666666666666
22.0,28.0,0.36666666666666664,0.4666666666666667
2.0,0.0,0.03333333333333333,0.0
-6.0,2.0,-0.1,0.03333333333333333
-11.0,-8.0,-0.18333333333333332,-0.13333333333333333
-7.0,-6.0,-0.11666666666666667,-0.1
-7.0,1.0,-0.11666666666666667,0.016666666666666666
1.0,-2.0,0.016666666666666666,-0.03333333333333333
-6.0,-1.0,-0.1,-0.016666666666666666
-17.0,-5.0,-0.2833333333333333,-0.08333333333333333
182.0,194.0,3.033333333333333,3.2333333333333334
19.0,9.0,0.31666666666666665,0.15
-3.0,-5.0,-0.05,-0.08333333333333333
1.0,-2.0,0.016666666666666666,-0.03333333333333333
-3.0,-4.0,-0.05,-0.06666666666666667
-11.0,-7.0,-0.18333333333333332,-0.11666666666666667
10.0,-5.0,0.16666666666666666,-0.08333333333333333
-20.0,-7.0,-0.3333333333333333,-0.11666666666666667
-4.0,-7.0,-0.06666666666666667,-0.11666666666666667
-1.0,5.0,-0.016666666666666666,0.08333333333333333
-2.0,-6.0,-0.03333333333333333,-0.1
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
-9.0,-4.0,-0.15,-0.06666666666666667
-14.0,1.0,-0.23333333333333334,0.016666666666666666
2.0,8.0,0.03333333333333333,0.13333333333333333
19.0,31.0,0.31666666666666665,0.5166666666666667
-19.0,1.0,-0.31666666666666665,0.016666666666666666
-17.0,-1.0,-0.2833333333333333,-0.016666666666666666
-22.0,-6.0,-0.36666666666666664,-0.1
-9.0,-8.0,-0.15,-0.13333333333333333
-7.0,-6.0,-0.11666666666666667,-0.1
4.0,-1.0,0.06666666666666667,-0.016666666666666666
-2.0,-3.0,-0.03333333333333333,-0.05
-18.0,-4.0,-0.3,-0.06666666666666667
-15.0,-7.0,-0.25,-0.11666666666666667
6.0,7.0,0.1,0.11666666666666667
-6.0,-2.0,-0.1,-0.03333333333333333
25.0,33.0,0.4166666666666667,0.55
-14.0,-1.0,-0.23333333333333334,-0.016666666666666666
18.0,-7.0,0.3,-0.11666666666666667
-20.0,-3.0,-0.3333333333333333,-0.05
-9.0,-5.0,-0.15,-0.08333333333333333
-22.0,-5.0,-0.36666666666666664,-0.08333333333333333
-15.0,3.0,-0.25,0.05
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-11.0,10.0,-0.18333333333333332,0.16666666666666666
-7.0,-1.0,-0.11666666666666667,-0.016666666666666666
159.0,161.0,2.65,2.683333333333333
-9.0,5.0,-0.15,0.08333333333333333
9.0,3.0,0.15,0.05
27.0,39.0,0.45,0.65
-2.0,8.0,-0.03333333333333333,0.13333333333333333
-1.0,-4.0,-0.016666666666666666,-0.06666666666666667
-5.0,-5.0,-0.08333333333333333,-0.08333333333333333
7.0,-3.0,0.11666666666666667,-0.05
-25.0,-6.0,-0.4166666666666667,-0.1
-15.0,5.0,-0.25,0.08333333333333333
11.0,25.0,0.18333333333333332,0.4166666666666667
-21.0,-5.0,-0.35,-0.08333333333333333
-4.0,9.0,-0.06666666666666667,0.15
6.0,-1.0,0.1,-0.016666666666666666
-11.0,0.0,-0.18333333333333332,0.0
-1.0,1.0,-0.016666666666666666,0.016666666666666666
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-6.0,0.0,-0.1,0.0
-26.0,-2.0,-0.43333333333333335,-0.03333333333333333
-8.0,-1.0,-0.13333333333333333,-0.016666666666666666
2.0,0.0,0.03333333333333333,0.0
-8.0,0.0,-0.13333333333333333,0.0
14.0,0.0,0.23333333333333334,0.0
2.0,5.0,0.03333333333333333,0.08333333333333333
31.0,23.0,0.5166666666666667,0.38333333333333336
6.0,-3.0,0.1,-0.05
7.0,10.0,0.11666666666666667,0.16666666666666666
17.0,30.0,0.2833333333333333,0.5
-14.0,-5.0,-0.23333333333333334,-0.08333333333333333
3.0,-5.0,0.05,-0.08333333333333333
-8.0,-6.0,-0.13333333333333333,-0.1
-1.0,4.0,-0.016666666666666666,0.06666666666666667
-15.0,-10.0,-0.25,-0.16666666666666666
5.0,-6.0,0.08333333333333333,-0.1
3.0,0.0,0.05,0.0
-19.0,11.0,-0.31666666666666665,0.18333333333333332
19.0,30.0,0.31666666666666665,0.5
115.0,107.0,1.9166666666666667,1.7833333333333334
7.0,0.0,0.11666666666666667,0.0
17.0,17.0,0.2833333333333333,0.2833333333333333
-1.0,10.0,-0.016666666666666666,0.16666666666666666
-14.0,-9.0,-0.23333333333333334,-0.15
-6.0,0.0,-0.1,0.0
-14.0,-5.0,-0.23333333333333334,-0.08333333333333333
-20.0,-3.0,-0.3333333333333333,-0.05
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
-2.0,-1.0,-0.03333333333333333,-0.016666666666666666
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
3.0,-2.0,0.05,-0.03333333333333333
-6.0,1.0,-0.1,0.016666666666666666
-5.0,-2.0,-0.08333333333333333,-0.03333333333333333
-1.0,10.0,-0.016666666666666666,0.16666666666666666
13.0,24.0,0.21666666666666667,0.4
65.0,48.0,1.0833333333333333,0.8
-22.0,-6.0,-0.36666666666666664,-0.1
-6.0,1.0,-0.1,0.016666666666666666
12.0,15.0,0.2,0.25
-7.0,-9.0,-0.11666666666666667,-0.15
-20.0,-2.0,-0.3333333333333333,-0.03333333333333333
45.0,12.0,0.75,0.2
-7.0,-3.0,-0.11666666666666667,-0.05
1.0,-4.0,0.016666666666666666,-0.06666666666666667
25.0,-5.0,0.4166666666666667,-0.08333333333333333
-12.0,2.0,-0.2,0.03333333333333333
-16.0,-3.0,-0.26666666666666666,-0.05
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
-23.0,-6.0,-0.38333333333333336,-0.1
6.0,-6.0,0.1,-0.1
8.0,-3.0,0.13333333333333333,-0.05
-6.0,-9.0,-0.1,-0.15
-14.0,3.0,-0.23333333333333334,0.05
2.0,-9.0,0.03333333333333333,-0.15
-20.0,-2.0,-0.3333333333333333,-0.03333333333333333
-23.0,-5.0,-0.38333333333333336,-0.08333333333333333
3.0,-10.0,0.05,-0.16666666666666666
-12.0,-7.0,-0.2,-0.11666666666666667
-11.0,-2.0,-0.18333333333333332,-0.03333333333333333
-19.0,6.0,-0.31666666666666665,0.1
-24.0,-3.0,-0.4,-0.05
-5.0,-1.0,-0.08333333333333333,-0.016666666666666666
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
5.0,22.0,0.08333333333333333,0.36666666666666664
0.0,-5.0,0.0,-0.08333333333333333
-9.0,-4.0,-0.15,-0.06666666666666667
-11.0,-8.0,-0.18333333333333332,-0.13333333333333333
-21.0,-5.0,-0.35,-0.08333333333333333
-6.0,-3.0,-0.1,-0.05
-15.0,4.0,-0.25,0.06666666666666667
51.0,62.0,0.85,1.0333333333333334
-26.0,-6.0,-0.43333333333333335,-0.1
-13.0,-5.0,-0.21666666666666667,-0.08333333333333333
114.0,127.0,1.9,2.1166666666666667
29.0,53.0,0.48333333333333334,0.8833333333333333
-6.0,-2.0,-0.1,-0.03333333333333333
-27.0,-3.0,-0.45,-0.05
39.0,63.0,0.65,1.05
-13.0,-1.0,-0.21666666666666667,-0.016666666666666666
-6.0,-2.0,-0.1,-0.03333333333333333
-5.0,-3.0,-0.08333333333333333,-0.05
21.0,19.0,0.35,0.31666666666666665
-13.0,-3.0,-0.21666666666666667,-0.05
-16.0,-10.0,-0.26666666666666666,-0.16666666666666666
-10.0,-4.0,-0.16666666666666666,-0.06666666666666667
8.0,24.0,0.13333333333333333,0.4
-7.0,-5.0,-0.11666666666666667,-0.08333333333333333
-27.0,-1.0,-0.45,-0.016666666666666666
44.0,55.0,0.7333333333333333,0.9166666666666666
33.0,15.0,0.55,0.25
-17.0,-7.0,-0.2833333333333333,-0.11666666666666667
32.0,14.0,0.5333333333333333,0.23333333333333334
-19.0,-1.0,-0.31666666666666665,-0.016666666666666666
6.0,0.0,0.1,0.0
-6.0,-1.0,-0.1,-0.016666666666666666
-11.0,-4.0,-0.18333333333333332,-0.06666666666666667
46.0,54.0,0.7666666666666667,0.9
-7.0,1.0,-0.11666666666666667,0.016666666666666666
-2.0,17.0,-0.03333333333333333,0.2833333333333333
13.0,8.0,0.21666666666666667,0.13333333333333333
-16.0,-4.0,-0.26666666666666666,-0.06666666666666667
33.0,32.0,0.55,0.5333333333333333
190.0,193.0,3.1666666666666665,3.216666666666667
-1.0,-2.0,-0.016666666666666666,-0.03333333333333333
14.0,1.0,0.23333333333333334,0.016666666666666666
-5.0,-1.0,-0.08333333333333333,-0.016666666666666666
-18.0,-4.0,-0.3,-0.06666666666666667
194.0,186.0,3.2333333333333334,3.1
182.0,186.0,3.033333333333333,3.1
-18.0,-5.0,-0.3,-0.08333333333333333
-8.0,-2.0,-0.13333333333333333,-0.03333333333333333
0.0,2.0,0.0,0.03333333333333333
140.0,126.0,2.3333333333333335,2.1
-5.0,8.0,-0.08333333333333333,0.13333333333333333
-7.0,-9.0,-0.11666666666666667,-0.15
46.0,23.0,0.7666666666666667,0.38333333333333336
-18.0,12.0,-0.3,0.2
-4.0,-3.0,-0.06666666666666667,-0.05
13.0,-4.0,0.21666666666666667,-0.06666666666666667
-27.0,-6.0,-0.45,-0.1
6.0,27.0,0.1,0.45
107.0,93.0,1.7833333333333334,1.55
-6.0,2.0,-0.1,0.03333333333333333
92.0,98.0,1.5333333333333334,1.6333333333333333
28.0,0.0,0.4666666666666667,0.0
5.0,-5.0,0.08333333333333333,-0.08333333333333333
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
-33.0,-7.0,-0.55,-0.11666666666666667
-21.0,-6.0,-0.35,-0.1
-15.0,-9.0,-0.25,-0.15
3.0,0.0,0.05,0.0
51.0,67.0,0.85,1.1166666666666667
3.0,2.0,0.05,0.03333333333333333
112.0,109.0,1.8666666666666667,1.8166666666666667
-22.0,-4.0,-0.36666666666666664,-0.06666666666666667
7.0,28.0,0.11666666666666667,0.4666666666666667
52.0,64.0,0.8666666666666667,1.0666666666666667
-22.0,-6.0,-0.36666666666666664,-0.1
-23.0,-1.0,-0.38333333333333336,-0.016666666666666666
-11.0,-4.0,-0.18333333333333332,-0.06666666666666667
2.0,13.0,0.03333333333333333,0.21666666666666667
16.0,24.0,0.26666666666666666,0.4
13.0,34.0,0.21666666666666667,0.5666666666666667
-17.0,0.0,-0.2833333333333333,0.0
93.0,113.0,1.55,1.8833333333333333
0.0,8.0,0.0,0.13333333333333333
114.0,95.0,1.9,1.5833333333333333
27.0,17.0,0.45,0.2833333333333333
217.0,247.0,3.6166666666666667,4.116666666666666
146.0,127.0,2.433333333333333,2.1166666666666667
140.0,136.0,2.3333333333333335,2.2666666666666666
12.0,13.0,0.2,0.21666666666666667
135.0,134.0,2.25,2.2333333333333334
-11.0,0.0,-0.18333333333333332,0.0
14.0,20.0,0.23333333333333334,0.3333333333333333
55.0,31.0,0.9166666666666666,0.5166666666666667
-2.0,-6.0,-0.03333333333333333,-0.1
17.0,-3.0,0.2833333333333333,-0.05
37.0,54.0,0.6166666666666667,0.9
4.0,9.0,0.06666666666666667,0.15
38.0,-6.0,0.6333333333333333,-0.1
2.0,2.0,0.03333333333333333,0.03333333333333333
0.0,16.0,0.0,0.26666666666666666
20.0,42.0,0.3333333333333333,0.7
-2.0,1.0,-0.03333333333333333,0.016666666666666666
50.0,56.0,0.8333333333333334,0.9333333333333333
5.0,1.0,0.08333333333333333,0.016666666666666666
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
-20.0,-1.0,-0.3333333333333333,-0.016666666666666666
158.0,161.0,2.6333333333333333,2.683333333333333
24.0,20.0,0.4,0.3333333333333333
-11.0,1.0,-0.18333333333333332,0.016666666666666666
-11.0,-4.0,-0.18333333333333332,-0.06666666666666667
-14.0,-3.0,-0.23333333333333334,-0.05
76.0,78.0,1.2666666666666666,1.3
173.0,150.0,2.8833333333333333,2.5
6.0,7.0,0.1,0.11666666666666667
22.0,33.0,0.36666666666666664,0.55
-18.0,-3.0,-0.3,-0.05
-5.0,5.0,-0.08333333333333333,0.08333333333333333
176.0,175.0,2.933333333333333,2.9166666666666665
47.0,52.0,0.7833333333333333,0.8666666666666667
28.0,27.0,0.4666666666666667,0.45
181.0,199.0,3.0166666666666666,3.316666666666667
28.0,32.0,0.4666666666666667,0.5333333333333333
28.0,44.0,0.4666666666666667,0.7333333333333333
9.0,19.0,0.15,0.31666666666666665
-27.0,-6.0,-0.45,-0.1
16.0,20.0,0.26666666666666666,0.3333333333333333
67.0,69.0,1.1166666666666667,1.15
46.0,67.0,0.7666666666666667,1.1166666666666667
40.0,51.0,0.6666666666666666,0.85
65.0,66.0,1.0833333333333333,1.1
-19.0,5.0,-0.31666666666666665,0.08333333333333333
80.0,85.0,1.3333333333333333,1.4166666666666667
100.0,91.0,1.6666666666666667,1.5166666666666666
64.0,69.0,1.0666666666666667,1.15
34.0,30.0,0.5666666666666667,0.5
-2.0,13.0,-0.03333333333333333,0.21666666666666667
-2.0,13.0,-0.03333333333333333,0.21666666666666667
63.0,78.0,1.05,1.3
-7.0,-3.0,-0.11666666666666667,-0.05
72.0,88.0,1.2,1.4666666666666666
45.0,61.0,0.75,1.0166666666666666
125.0,146.0,2.0833333333333335,2.433333333333333
72.0,29.0,1.2,0.48333333333333334
39.0,53.0,0.65,0.8833333333333333
144.0,144.0,2.4,2.4
-6.0,-1.0,-0.1,-0.016666666666666666
256.0,276.0,4.266666666666667,4.6
96.0,97.0,1.6,1.6166666666666667
11.0,26.0,0.18333333333333332,0.43333333333333335
71.0,60.0,1.1833333333333333,1.0
107.0,125.0,1.7833333333333334,2.0833333333333335
-7.0,-3.0,-0.11666666666666667,-0.05
-5.0,0.0,-0.08333333333333333,0.0
-19.0,-4.0,-0.31666666666666665,-0.06666666666666667
200.0,196.0,3.3333333333333335,3.2666666666666666
-13.0,-8.0,-0.21666666666666667,-0.13333333333333333
4.0,8.0,0.06666666666666667,0.13333333333333333
79.0,77.0,1.3166666666666667,1.2833333333333334
56.0,71.0,0.9333333333333333,1.1833333333333333
41.0,70.0,0.6833333333333333,1.1666666666666667
